48 47 50 50 49 45 48 51 49 46 48 50 48 48 50 50
49 46 48 50 48 48 50 50 50 49 49 49 51 50 48 48
50 49 49 49 51 50 48 48 48 51 48 49 49 51 52 53
48 51 48 49 49 51 52 53 51 49 56 55 34 33 49 56
51 49 56 55 34 33 49 56 54 44 43 46 47 45 40 41
54 44 43 46 47 45 40 41 44 54 57 50 59 62 64 67
44 54 57 50 59 62 64 67 72 79 95 94 81 67 63 39
72 79 95 94 81 67 63 39 30 16 10 4 -3 -14 -10 -35
30 16 10 4 -3 -14 -10 -35 -111 -65 13 41 -103 -128 113 -10
-111 -65 13 41 -103 -128 113 -10 77 45 23 31 37 35 36 37
77 45 23 31 37 35 36 37 38 39 36 38 38 37 37 39
38 39 36 38 38 37 37 39 40 40 39 39 40 41 42 40
40 40 39 39 40 41 42 40 42 42 42 44 43 44 45 44
42 42 42 44 43 44 45 44 45 46 46 45 46 45 45 44
45 46 46 45 46 45 45 44 44 43 44 45 39 50 42 38
44 43 44 45 39 50 42 38 27 34 38 33 28 26 22 12
27 34 38 33 28 26 22 12 33 43 45 26 30 33 29 25
33 43 45 26 30 33 29 25 28 29 22 27 30 26 35 35
28 29 22 27 30 26 35 35 24 31 26 27 37 32 50 55
24 31 26 27 37 32 50 55 60 81 70 85 91 70 76 78
60 81 70 85 91 70 76 78 70 75 56 43 48 24 40 38
70 75 56 43 48 24 40 38 45 50 58 59 57 32 33 39
45 50 58 59 57 32 33 39 30 31 23 33 49 14 24 41
30 31 23 33 49 14 24 41 11 -1 27 8 3 3 3 10
11 -1 27 8 3 3 3 10 15 15 18 38 47 60 54 36
15 15 18 38 47 60 54 36 32 27 46 90 71 42 33 39
32 27 46 90 71 42 33 39 38 41 42 41 41 42 41 42
38 41 42 41 41 42 41 42 44 42 42 44 42 41 42 40
44 42 42 44 42 41 42 40 40 40 40 40 42 43 43 42
40 40 40 40 42 43 43 42 43 42 41 41 45 43 46 46
43 42 41 41 45 43 46 46 43 47 47 49 43 47 49 47
43 47 47 49 43 47 49 47 50 46 47 45 42 41 35 37
50 46 47 45 42 41 35 37 46 44 39 40 58 74 78 72
46 44 39 40 58 74 78 72 72 71 78 75 77 75 70 65
72 71 78 75 77 75 70 65 50 43 31 24 11 5 -7 -12
50 43 31 24 11 5 -7 -12 -13 -73 -103 -26 27 127 49 73
-13 -73 -103 -26 27 127 49 73 37 39 53 27 29 31 31 32
37 39 53 27 29 31 31 32 33 31 30 28 27 31 29 31
33 31 30 28 27 31 29 31 30 25 33 29 32 27 27 30
30 25 33 29 32 27 27 30 23 25 27 32 14 17 24 29
23 25 27 32 14 17 24 29 33 29 35 22 19 39 42 34
33 29 35 22 19 39 42 34 28 27 23 25 20 18 18 20
28 27 23 25 20 18 18 20 19 18 17 9 12 20 11 20
19 18 17 9 12 20 11 20 21 18 25 20 11 16 19 22
21 18 25 20 11 16 19 22 39 45 42 62 75 65 55 82
39 45 42 62 75 65 55 82 107 48 29 24 29 31 29 28
107 48 29 24 29 31 29 28 31 33 34 34 38 42 39 42
31 33 34 34 38 42 39 42 52 57 70 59 53 61 62 32
52 57 70 59 53 61 62 32 81 62 30 40 44 50 44 47
81 62 30 40 44 50 44 47 57 46 54 49 44 48 48 52
57 46 54 49 44 48 48 52 48 48 49 40 42 38 50 45
48 48 49 40 42 38 50 45 41 38 47 45 27 29 41 44
41 38 47 45 27 29 41 44 39 37 39 44 44 43 45 47
39 37 39 44 44 43 45 47 47 47 47 44 45 46 46 47
47 47 47 44 45 46 46 47 51 48 45 48 45 45 47 31
51 48 45 48 45 45 47 31 45 48 48 46 43 51 54 53
45 48 48 46 43 51 54 53 57 61 44 30 39 47 54 50
57 61 44 30 39 47 54 50 42 40 44 43 43 43 41 35
42 40 44 43 43 43 41 35 36 51 47 60 63 63 72 70
36 51 47 60 63 63 72 70 80 83 81 82 76 76 62 50
