-52 -49 -42 -37 -33 -35 -33 -28 -34 -30 -32 -31 -31 -33 -32 -32
-34 -30 -32 -31 -31 -33 -32 -32 -34 -31 -31 -34 -25 -22 -21 -27
-34 -31 -31 -34 -25 -22 -21 -27 -29 -35 -37 -38 -44 -37 -35 -37
-29 -35 -37 -38 -44 -37 -35 -37 -37 -42 -42 -43 -44 -41 -46 -42
-37 -42 -42 -43 -44 -41 -46 -42 -41 -44 -44 -46 -42 -46 -41 -43
-41 -44 -44 -46 -42 -46 -41 -43 -41 -40 -41 -43 -42 -43 -46 -42
-41 -40 -41 -43 -42 -43 -46 -42 -44 -46 -48 -47 -46 -41 -38 -35
-44 -46 -48 -47 -46 -41 -38 -35 -32 -31 -32 -34 -36 -38 -42 -44
-32 -31 -32 -34 -36 -38 -42 -44 -45 -47 -47 -46 -47 -51 -54 -58
-45 -47 -47 -46 -47 -51 -54 -58 -61 -65 -68 -69 -68 -66 -62 -62
-61 -65 -68 -69 -68 -66 -62 -62 -61 -61 -59 -57 -54 -51 -49 -45
-61 -61 -59 -57 -54 -51 -49 -45 -45 -43 -44 -44 -45 -49 -49 -45
-45 -43 -44 -44 -45 -49 -49 -45 -45 -46 -51 -53 -56 -56 -55 -56
-45 -46 -51 -53 -56 -56 -55 -56 -58 -59 -59 -59 -61 -58 -57 -54
-58 -59 -59 -59 -61 -58 -57 -54 -53 -52 -52 -51 -49 -50 -55 -61
-53 -52 -52 -51 -49 -50 -55 -61 -57 -58 -62 -63 -61 -63 -60 -58
-57 -58 -62 -63 -61 -63 -60 -58 -58 -58 -58 -56 -56 -52 -52 -49
-58 -58 -58 -56 -56 -52 -52 -49 -50 -48 -49 -50 -50 -47 -45 -46
-50 -48 -49 -50 -50 -47 -45 -46 -48 -51 -57 -52 -51 -49 -49 -48
-48 -51 -57 -52 -51 -49 -49 -48 -49 -49 -57 -54 -48 -48 -52 -51
-49 -49 -57 -54 -48 -48 -52 -51 -51 -50 -52 -49 -48 -42 -42 -38
-51 -50 -52 -49 -48 -42 -42 -38 -37 -33 -36 -42 -44 -44 -46 -45
-37 -33 -36 -42 -44 -44 -46 -45 -45 -45 -42 -43 -47 -49 -49 -51
-45 -45 -42 -43 -47 -49 -49 -51 -53 -49 -48 -45 -45 -45 -47 -48
-53 -49 -48 -45 -45 -45 -47 -48 -50 -51 -53 -54 -54 -51 -55 -59
-50 -51 -53 -54 -54 -51 -55 -59 -55 -52 -52 -51 -52 -53 -53 -58
-55 -52 -52 -51 -52 -53 -53 -58 -61 -66 -68 -71 -65 -63 -59 -58
-61 -66 -68 -71 -65 -63 -59 -58 -58 -57 -56 -57 -57 -56 -56 -55
-58 -57 -56 -57 -57 -56 -56 -55 -56 -57 -55 -54 -54 -55 -56 -57
-56 -57 -55 -54 -54 -55 -56 -57 -58 -58 -57 -57 -56 -55 -55 -59
-58 -58 -57 -57 -56 -55 -55 -59 -58 -59 -60 -59 -61 -67 -66 -63
-58 -59 -60 -59 -61 -67 -66 -63 -63 -62 -59 -58 -58 -60 -63 -65
-63 -62 -59 -58 -58 -60 -63 -65 -66 -64 -57 -52 -55 -55 -55 -52
-66 -64 -57 -52 -55 -55 -55 -52 -52 -52 -50 -47 -47 -48 -49 -53
-52 -52 -50 -47 -47 -48 -49 -53 -64 -61 -65 -62 -58 -55 -45 -41
-64 -61 -65 -62 -58 -55 -45 -41 -41 -51 -55 -60 -64 -68 -69 -74
-41 -51 -55 -60 -64 -68 -69 -74 -74 -74 -71 -68 -59 -60 -55 -55
-74 -74 -71 -68 -59 -60 -55 -55 -52 -54 -54 -54 -62 -60 -64 -64
-52 -54 -54 -54 -62 -60 -64 -64 -66 -79 -78 -73 -81 -84 -82 -76
-66 -79 -78 -73 -81 -84 -82 -76 -71 -65 -58 -55 -43 -49 -49 -51
-71 -65 -58 -55 -43 -49 -49 -51 -48 -55 -57 -50 -50 -52 -50 -53
-48 -55 -57 -50 -50 -52 -50 -53 -54 -51 -51 -47 -38 -35 -32 -29
-54 -51 -51 -47 -38 -35 -32 -29 -28 -31 -36 -44 -46 -45 -44 -40
-28 -31 -36 -44 -46 -45 -44 -40 -37 -29 -30 -26 -28 -30 -34 -35
-37 -29 -30 -26 -28 -30 -34 -35 -35 -32 -29 -30 -32 -32 -30 -28
-35 -32 -29 -30 -32 -32 -30 -28 -24 -24 -24 -20 -20 -21 -21 -25
-24 -24 -24 -20 -20 -21 -21 -25 -25 -25 -23 -25 -25 -26 -27 -27
-25 -25 -23 -25 -25 -26 -27 -27 -28 -30 -33 -34 -34 -34 -34 -33
-28 -30 -33 -34 -34 -34 -34 -33 -32 -29 -29 -28 -28 -28 -28 -28
-32 -29 -29 -28 -28 -28 -28 -28 -29 -29 -29 -29 -28 -27 -28 -28
-29 -29 -29 -29 -28 -27 -28 -28 -28 -27 -27 -26 -26 -25 -26 -26
-28 -27 -27 -26 -26 -25 -26 -26 -27 -28 -29 -30 -31 -31 -29 -28
-27 -28 -29 -30 -31 -31 -29 -28 -29 -31 -32 -31 -31 -32 -33 -33
-29 -31 -32 -31 -31 -32 -33 -33 -34 -30 -29 -29 -29 -28 -27 -27
-34 -30 -29 -29 -29 -28 -27 -27 -28 -27 -26 -26 -25 -24 -24 -24
-28 -27 -26 -26 -25 -24 -24 -24 -24 -23 -23 -23 -23 -24 -25 -26
-24 -23 -23 -23 -23 -24 -25 -26 -26 -26 -25 -25 -25 -25 -23 -22
-26 -26 -25 -25 -25 -25 -23 -22 -23 -23 -23 -21 -20 -21 -21 -21
-23 -23 -23 -21 -20 -21 -21 -21 -22 -23 -23 -26 -23 -25 -25 -28
-22 -23 -23 -26 -23 -25 -25 -28 -29 -31 -31 -30 -28 -27 -29 -31
-29 -31 -31 -30 -28 -27 -29 -31 -41 -45 -49 -47 -43 -45 -45 -44
-41 -45 -49 -47 -43 -45 -45 -44 -42 -42 -42 -45 -45 -45 -45 -50
-42 -42 -42 -45 -45 -45 -45 -50 -50 -52 -54 -54 -56 -57 -55 -52
-50 -52 -54 -54 -56 -57 -55 -52 -51 -49 -49 -49 -49 -50 -48 -36
-51 -49 -49 -49 -49 -50 -48 -36 -35 -31 -29 -27 -28 -27 -28 -29
-35 -31 -29 -27 -28 -27 -28 -29 -28 -30 -33 -34 -33 -32 -28 -28
-28 -30 -33 -34 -33 -32 -28 -28 -27 -26 -25 -25 -26 -27 -28 -30
-27 -26 -25 -25 -26 -27 -28 -30 -31 -33 -35 -34 -33 -34 -31 -31
-31 -33 -35 -34 -33 -34 -31 -31 -31 -34 -40 -41 -41 -41 -43 -43
-31 -34 -40 -41 -41 -41 -43 -43 -44 -46 -47 -50 -51 -50 -51 -50
-44 -46 -47 -50 -51 -50 -51 -50 -49 -49 -47 -46 -48 -49 -49 -50
-49 -49 -47 -46 -48 -49 -49 -50 -54 -58 -57 -56 -55 -55 -55 -53
-54 -58 -57 -56 -55 -55 -55 -53 -52 -51 -50 -50 -49 -48 -45 -44
-52 -51 -50 -50 -49 -48 -45 -44 -44 -44 -42 -43 -44 -45 -46 -44
-44 -44 -42 -43 -44 -45 -46 -44 -42 -34 -33 -33 -32 -32 -32 -40
-42 -34 -33 -33 -32 -32 -32 -40 -40 -39 -33 -32 -33 -36 -36 -39
-40 -39 -33 -32 -33 -36 -36 -39 -42 -40 -37 -32 -28 -21 -21 -24
-42 -40 -37 -32 -28 -21 -21 -24 -24 -22 -16 -16 -15 -15 -16 -15
-24 -22 -16 -16 -15 -15 -16 -15 -18 -25 -30 -41 -43 -46 -46 -44
-18 -25 -30 -41 -43 -46 -46 -44 -43 -46 -48 -50 -46 -43 -41 -40
-43 -46 -48 -50 -46 -43 -41 -40 -38 -37 -36 -36 -35 -34 -35 -37
-38 -37 -36 -36 -35 -34 -35 -37 -38 -40 -40 -39 -39 -43 -42 -38
-38 -40 -40 -39 -39 -43 -42 -38 -40 -41 -45 -49 -52 -52 -48 -46
-40 -41 -45 -49 -52 -52 -48 -46 -42 -39 -33 -29 -27 -26 -27 -29
-42 -39 -33 -29 -27 -26 -27 -29 -30 -28 -28 -27 -29 -34 -34 -35
-30 -28 -28 -27 -29 -34 -34 -35 -37 -41 -51 -53 -60 -60 -51 -39
-37 -41 -51 -53 -60 -60 -51 -39 -36 -31 -30 -31 -30 -25 -28 -24
-36 -31 -30 -31 -30 -25 -28 -24 -15 -12 -8 -6 4 4 6 7
-15 -12 -8 -6 4 4 6 7 7 9 8 4 1 -5 -13 -3
7 9 8 4 1 -5 -13 -3 -7 -9 -12 -11 -10 -7 -1 -5
-7 -9 -12 -11 -10 -7 -1 -5 -7 -7 -4 -6 -6 -5 -9 -13
-7 -7 -4 -6 -6 -5 -9 -13 -12 -15 -13 -12 -15 -20 -24 -25
-12 -15 -13 -12 -15 -20 -24 -25 -26 -31 -35 -39 -41 -40 -35 -32
-26 -31 -35 -39 -41 -40 -35 -32 -28 -28 -28 -28 -30 -31 -32 -35
-28 -28 -28 -28 -30 -31 -32 -35 -36 -45 -47 -41 -42 -40 -38 -35
-36 -45 -47 -41 -42 -40 -38 -35 -33 -32 -35 -42 -41 -55 -51 -56
-33 -32 -35 -42 -41 -55 -51 -56 -53 -49 -39 -35 -29 -26 -24 -21
-53 -49 -39 -35 -29 -26 -24 -21 -18 -15 -25 -27 -33 -35 -39 -40
-18 -15 -25 -27 -33 -35 -39 -40 -41 -41 -41 -39 -37 -33 -33 -32
-41 -41 -41 -39 -37 -33 -33 -32 -32 -32 -34 -34 -34 -33 -34 -35
-32 -32 -34 -34 -34 -33 -34 -35 -38 -36 -34 -35 -35 -36 -33 -33
-38 -36 -34 -35 -35 -36 -33 -33 -33 -32 -33 -32 -34 -32 -33 -32
-33 -32 -33 -32 -34 -32 -33 -32 -29 -33 -33 -31 -26 -37 -38 -38
-29 -33 -33 -31 -26 -37 -38 -38 -33 -32 -32 -32 -35 -36 -38 -40
-33 -32 -32 -32 -35 -36 -38 -40 -40 -39 -39 -36 -31 -23 -21 -8
-40 -39 -39 -36 -31 -23 -21 -8 -3 2 8 16 21 26 33 38
-3 2 8 16 21 26 33 38 44 48 52 56 59 55 54 54
44 48 52 56 59 55 54 54 53 52 54 55 56 54 65 21
53 52 54 55 56 54 65 21 3 -2 -26 -128 11 101 69 46
3 -2 -26 -128 11 101 69 46 41 48 53 54 55 58 58 57
41 48 53 54 55 58 58 57 56 56 57 56 56 56 57 53
56 56 57 56 56 56 57 53 57 56 49 47 59 56 64 55
57 56 49 47 59 56 64 55 52 62 60 53 50 56 61 54
52 62 60 53 50 56 61 54 50 57 32 70 56 56 54 54
50 57 32 70 56 56 54 54 55 54 52 59 58 61 60 52
55 54 52 59 58 61 60 52 53 53 50 56 51 55 52 51
53 53 50 56 51 55 52 51 44 51 37 24 26 18 24 29
44 51 37 24 26 18 24 29 38 38 54 39 50 59 47 67
38 38 54 39 50 59 47 67 41 39 42 39 35 26 19 29
41 39 42 39 35 26 19 29 20 10 19 14 16 19 15 10
20 10 19 14 16 19 15 10 11 6 87 47 43 29 34 34
11 6 87 47 43 29 34 34 29 28 14 4 -6 -11 -8 -15
29 28 14 4 -6 -11 -8 -15 -11 -7 -7 0 -2 -11 -11 -15
-11 -7 -7 0 -2 -11 -11 -15 -22 -23 -19 -20 -17 -17 -19 -20
-22 -23 -19 -20 -17 -17 -19 -20 -20 -20 -20 -22 -21 -20 -19 -18
-20 -20 -20 -22 -21 -20 -19 -18 -18 -14 -27 -16 -12 -16 -19 -20
-18 -14 -27 -16 -12 -16 -19 -20 -19 -19 -14 -21 -19 -15 -9 -15
-19 -19 -14 -21 -19 -15 -9 -15 -15 -17 -17 -17 -8 -20 -18 -25
-15 -17 -17 -17 -8 -20 -18 -25 -21 -20 -15 -15 -17 -18 -20 -19
-21 -20 -15 -15 -17 -18 -20 -19 -17 -18 -18 -17 -20 -15 -12 -8
-17 -18 -18 -17 -20 -15 -12 -8 -1 -1 2 9 12 13 20 24
-1 -1 2 9 12 13 20 24 34 56 59 60 57 58 58 57
34 56 59 60 57 58 58 57 63 67 64 68 -29 -14 -36 -39
63 67 64 68 -29 -14 -36 -39 -98 48 87 70 49 36 51 52
-98 48 87 70 49 36 51 52 55 54 59 54 55 53 51 57
55 54 59 54 55 53 51 57 52 49 54 54 56 45 53 59
52 49 54 54 56 45 53 59 55 56 37 49 52 52 57 54
55 56 37 49 52 52 57 54 56 56 47 44 47 40 40 43
56 56 47 44 47 40 40 43 45 58 54 61 62 53 58 51
45 58 54 61 62 53 58 51 49 50 49 57 56 57 53 50
49 50 49 57 56 57 53 50 49 49 43 33 25 20 14 9
49 49 43 33 25 20 14 9 14 6 19 21 37 35 28 38
14 6 19 21 37 35 28 38 23 20 15 6 9 9 28 27
23 20 15 6 9 9 28 27 27 5 4 8 9 21 16 22
27 5 4 8 9 21 16 22 20 14 1 -7 -12 -24 3 20
20 14 1 -7 -12 -24 3 20 31 37 34 41 41 29 24 26
31 37 34 41 41 29 24 26 25 4 14 13 13 8 2 3
25 4 14 13 13 8 2 3 -3 -8 -5 -4 -10 -12 -7 -14
-3 -8 -5 -4 -10 -12 -7 -14 -15 -16 -15 -13 -13 -11 -13 -12
-15 -16 -15 -13 -13 -11 -13 -12 -12 -12 -13 -15 -14 -13 -14 -14
-12 -12 -13 -15 -14 -13 -14 -14 -15 -15 -13 -10 -10 -9 -8 -7
-15 -15 -13 -10 -10 -9 -8 -7 -8 -7 -9 -9 -10 -9 -8 -8
-8 -7 -9 -9 -10 -9 -8 -8 -9 -9 -10 58 58 58 58 58
-9 -9 -10 58 58 58 58 58 58 58 58 58 58 58 58 58
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58
58 58 58 58 58 58 58 58 47 49 49 49 48 48 50 50
47 49 49 49 48 48 50 50 47 48 48 40 28 28 24 36
47 48 48 40 28 28 24 36 22 47 41 44 51 35 22 11
22 47 41 44 51 35 22 11 -15 -41 -39 -28 -22 -25 -35 -36
-15 -41 -39 -28 -22 -25 -35 -36 -31 -37 -45 -50 -32 -30 -13 14
-31 -37 -45 -50 -32 -30 -13 14 11 16 21 25 24 21 19 17
11 16 21 25 24 21 19 17 13 -24 38 58 40 40 36 33
13 -24 38 58 40 40 36 33 36 39 38 31 22 8 13 3
36 39 38 31 22 8 13 3 3 1 -5 -7 -11 -12 -17 -14
3 1 -5 -7 -11 -12 -17 -14 -16 -10 -15 -19 -23 -27 -25 -22
-16 -10 -15 -19 -23 -27 -25 -22 -21 -18 -20 -19 -18 -18 -17 -16
-21 -18 -20 -19 -18 -18 -17 -16 -13 -12 -9 -10 -10 -11 -15 -17
-13 -12 -9 -10 -10 -11 -15 -17 -17 -21 -18 -20 -19 -20 -21 -21
-17 -21 -18 -20 -19 -20 -21 -21 -16 -14 -16 -15 -13 -14 -17 -16
-16 -14 -16 -15 -13 -14 -17 -16 -12 -20 -15 -11 -19 -11 -17 -19
-12 -20 -15 -11 -19 -11 -17 -19 -11 -12 -13 -15 -10 -20 -39 -23
-11 -12 -13 -15 -10 -20 -39 -23 -18 -15 -11 -9 -12 -14 -17 -18
-18 -15 -11 -9 -12 -14 -17 -18 -19 -19 -21 -21 -22 -14 -11 -2
-19 -19 -21 -21 -22 -14 -11 -2 4 11 14 21 19 26 28 28
4 11 14 21 19 26 28 28 34 37 49 50 58 60 61 62
34 37 49 50 58 60 61 62 63 61 61 66 65 65 44 -45
63 61 61 66 65 65 44 -45 -25 -40 -128 52 82 92 51 35
-25 -40 -128 52 82 92 51 35 -30 47 51 54 58 58 54 53
-30 47 51 54 58 58 54 53 54 55 53 53 53 52 56 54
54 55 53 53 53 52 56 54 54 54 52 53 53 52 55 55
54 54 52 53 53 52 55 55 52 52 52 54 53 53 52 53
52 52 52 54 53 53 52 53 53 51 53 52 53 55 55 52
53 51 53 52 53 55 55 52 58 45 47 56 56 52 52 37
58 45 47 56 56 52 52 37 57 50 49 49 49 49 52 50
57 50 49 49 49 49 52 50 46 41 40 25 21 14 6 15
46 41 40 25 21 14 6 15 11 28 30 18 2 -12 -22 -30
11 28 30 18 2 -12 -22 -30 -17 -14 -2 1 0 0 -5 -5
-17 -14 -2 1 0 0 -5 -5 -7 -1 -2 9 10 12 13 16
-7 -1 -2 9 10 12 13 16 15 11 2 11 28 34 35 38
15 11 2 11 28 34 35 38 44 43 31 29 27 27 23 16
44 43 31 29 27 27 23 16 16 21 6 3 8 5 7 8
16 21 6 3 8 5 7 8 -16 -9 -3 -10 -13 -15 -14 -13
-16 -9 -3 -10 -13 -15 -14 -13 -14 -15 -15 -15 -14 -15 -15 -15
-14 -15 -15 -15 -14 -15 -15 -15 -16 -16 -15 -15 -16 -11 -12 -10
-16 -16 -15 -15 -16 -11 -12 -10 -11 -15 -14 -12 -16 -15 -14 -12
-11 -15 -14 -12 -16 -15 -14 -12 -14 -14 -10 -11 -14 -11 -14 -10
-14 -14 -10 -11 -14 -11 -14 -10 -13 -11 -10 -15 -11 -9 -53 -21
-13 -11 -10 -15 -11 -9 -53 -21 -14 -11 -8 -10 -12 -13 -14 -15
-14 -11 -8 -10 -12 -13 -14 -15 -16 -15 -14 -16 -18 -16 -17 -19
-16 -15 -14 -16 -18 -16 -17 -19 -16 -12 -6 4 6 11 14 18
-16 -12 -6 4 6 11 14 18 22 29 35 38 47 48 54 56
22 29 35 38 47 48 54 56 58 63 62 64 62 67 63 -60
58 63 62 64 62 67 63 -60 -27 -22 -52 38 84 78 59 41
-27 -22 -52 38 84 78 59 41 43 48 54 54 56 54 53 52
43 48 54 54 56 54 53 52 53 53 53 51 52 50 50 50
53 53 53 51 52 50 50 50 51 51 50 50 50 50 49 50
51 51 50 50 50 50 49 50 50 51 50 51 54 51 53 45
50 51 50 51 54 51 53 45 53 51 55 46 53 46 48 56
53 51 55 46 53 46 48 56 52 58 51 49 54 55 50 49
52 58 51 49 54 55 50 49 61 54 53 50 51 54 52 49
61 54 53 50 51 54 52 49 49 42 38 33 27 14 10 1
49 42 38 33 27 14 10 1 -4 22 44 49 48 60 72 67
-4 22 44 49 48 60 72 67 67 57 76 62 30 -5 -48 -39
67 57 76 62 30 -5 -48 -39 -26 -28 -22 -18 -14 -13 -11 -15
-26 -28 -22 -18 -14 -13 -11 -15 -14 -20 -18 -19 -16 -16 -17 -17
-14 -20 -18 -19 -16 -16 -17 -17 -15 -14 -12 -15 -16 -12 -10 -12
-15 -14 -12 -15 -16 -12 -10 -12 -10 -7 -6 -9 -11 -10 -12 -13
-10 -7 -6 -9 -11 -10 -12 -13 -11 -8 -15 -17 -16 -10 -10 -9
-11 -8 -15 -17 -16 -10 -10 -9 -11 -14 -14 -16 -17 -19 -14 -16
-11 -14 -14 -16 -17 -19 -14 -16 -12 -10 -11 -12 -13 -10 -11 -12
-12 -10 -11 -12 -13 -10 -11 -12 -14 -11 -11 -12 -11 -13 -12 -11
-14 -11 -11 -12 -11 -13 -12 -11 -12 -12 -13 -14 -13 -12 -13 -11
-12 -12 -13 -14 -13 -12 -13 -11 -13 -13 -13 -13 -10 -12 -11 -15
-13 -13 -13 -13 -10 -12 -11 -15 -14 -13 -14 -13 -19 -10 -8 -10
-14 -13 -14 -13 -19 -10 -8 -10 -9 -10 -13 -42 -25 -18 -11 -10
-9 -10 -13 -42 -25 -18 -11 -10 -10 -13 -15 -15 -15 -17 -19 -18
-10 -13 -15 -15 -15 -17 -19 -18 -18 -13 -12 -3 3 6 16 21
-18 -13 -12 -3 3 6 16 21 25 26 28 31 33 38 42 51
25 26 28 31 33 38 42 51 55 58 59 57 58 58 55 59
55 58 59 57 58 58 55 59 61 23 -11 16 34 -95 -33 22
61 23 -11 16 34 -95 -33 22 71 77 39 40 50 54 56 55
71 77 39 40 50 54 56 55 52 51 49 50 49 51 51 51
52 51 49 50 49 51 51 51 51 50 49 48 49 48 48 48
51 50 49 48 49 48 48 48 48 47 48 47 48 48 46 46
48 47 48 47 48 48 46 46 46 48 46 45 44 44 46 46
46 48 46 45 44 44 46 46 46 46 47 43 49 48 47 51
46 46 47 43 49 48 47 51 54 49 54 57 46 50 49 48
54 49 54 57 46 50 49 48 37 43 42 35 41 31 30 30
37 43 42 35 41 31 30 30 33 19 25 28 28 37 34 43
33 19 25 28 28 37 34 43 48 44 58 46 61 43 39 43
48 44 58 46 61 43 39 43 39 50 42 37 34 25 23 14
39 50 42 37 34 25 23 14 5 6 6 35 30 42 33 37
5 6 6 35 30 42 33 37 26 19 19 24 24 24 23 24
26 19 19 24 24 24 23 24 23 15 17 22 13 9 6 -5
23 15 17 22 13 9 6 -5 -1 0 -4 2 0 -2 -3 -7
-1 0 -4 2 0 -2 -3 -7 -10 -11 -14 -14 -14 -17 -22 -17
-10 -11 -14 -14 -14 -17 -22 -17 -18 -22 -28 -19 -31 -30 -31 -23
-18 -22 -28 -19 -31 -30 -31 -23 -24 -27 -25 -29 -30 -26 -27 -27
-24 -27 -25 -29 -30 -26 -27 -27 -21 -18 -14 -13 -13 -15 -21 -23
-21 -18 -14 -13 -13 -15 -21 -23 -27 -30 -29 -33 -24 -24 -21 -18
-27 -30 -29 -33 -24 -24 -21 -18 -13 -16 -20 -20 -23 -21 -25 -24
-13 -16 -20 -20 -23 -21 -25 -24 -20 -30 -21 -22 -22 -20 -21 -23
-20 -30 -21 -22 -22 -20 -21 -23 -16 -25 -22 -22 -22 -22 -21 -22
-16 -25 -22 -22 -22 -22 -21 -22 -26 -26 -24 -27 -26 -17 -9 -3
-26 -26 -24 -27 -26 -17 -9 -3 1 9 11 19 18 25 28 34
1 9 11 19 18 25 28 34 46 49 56 55 59 61 63 65
46 49 56 55 59 61 63 65 59 81 82 3 -29 -49 -15 -119
59 81 82 3 -29 -49 -15 -119 5 66 73 62 39 54 52 53
5 66 73 62 39 54 52 53 53 53 53 57 50 53 54 54
53 53 53 57 50 53 54 54 55 52 58 54 56 54 56 55
55 52 58 54 56 54 56 55 59 63 53 53 59 54 57 56
59 63 53 53 59 54 57 56 58 59 52 57 59 46 50 55
58 59 52 57 59 46 50 55 61 54 55 53 51 53 49 47
61 54 55 53 51 53 49 47 41 37 26 19 26 19 36 33
41 37 26 19 26 19 36 33 42 51 49 60 46 45 20 27
42 51 49 60 46 45 20 27 19 2 -18 -37 -43 -31 -26 -29
19 2 -18 -37 -43 -31 -26 -29 -31 -38 -27 -36 -36 -34 -34 -36
-31 -38 -27 -36 -36 -34 -34 -36 -30 -29 -25 -22 -18 -17 -14 -14
-30 -29 -25 -22 -18 -17 -14 -14 -12 -4 0 7 9 10 13 13
-12 -4 0 7 9 10 13 13 -11 23 26 38 38 39 41 36
-11 23 26 38 38 39 41 36 35 31 22 22 24 20 21 18
35 31 22 22 24 20 21 18 16 14 9 7 -4 -6 -8 -10
16 14 9 7 -4 -6 -8 -10 -16 -13 -7 -4 -9 -9 -10 -12
-16 -13 -7 -4 -9 -9 -10 -12 -13 -15 -15 -15 -15 -17 -17 -18
-13 -15 -15 -15 -15 -17 -17 -18 -18 -16 -14 -12 -12 -12 -12 -15
-18 -16 -14 -12 -12 -12 -12 -15 -10 -10 -10 -8 -12 -11 -13 -12
-10 -10 -10 -8 -12 -11 -13 -12 -15 -8 -8 -6 -4 -8 -12 -13
-15 -8 -8 -6 -4 -8 -12 -13 -11 0 -9 -16 -15 -13 -9 -10
-11 0 -9 -16 -15 -13 -9 -10 -11 -12 -13 -14 -15 -12 -14 -11
-11 -12 -13 -14 -15 -12 -14 -11 -14 -10 -12 -7 -2 6 9 15
-14 -10 -12 -7 -2 6 9 15 19 22 25 28 34 36 45 48
19 22 25 28 34 36 45 48 60 63 64 61 65 62 64 66
60 63 64 61 65 62 64 66 74 13 -32 -70 62 -104 6 35
74 13 -32 -70 62 -104 6 35 60 69 55 50 43 43 50 49
60 69 55 50 43 43 50 49 52 51 50 51 47 50 56 45
52 51 50 51 47 50 56 45 52 54 50 53 51 49 53 52
52 54 50 53 51 49 53 52 53 55 52 58 49 52 56 51
53 55 52 58 49 52 56 51 49 60 58 50 50 51 51 54
49 60 58 50 50 51 51 54 51 52 49 49 48 43 36 29
51 52 49 49 48 43 36 29 30 29 32 33 42 40 50 48
30 29 32 33 42 40 50 48 57 56 52 68 55 60 52 55
57 56 52 68 55 60 52 55 63 57 56 53 40 38 37 30
63 57 56 53 40 38 37 30 26 16 12 22 25 -12 87 25
26 16 12 22 25 -12 87 25 34 31 28 27 25 25 22 20
34 31 28 27 25 25 22 20 14 12 10 5 5 0 -2 -7
14 12 10 5 5 0 -2 -7 -10 -9 -11 -13 -5 -10 -16 -20
-10 -9 -11 -13 -5 -10 -16 -20 -21 -18 -17 -17 -16 -16 -16 -14
-21 -18 -17 -17 -16 -16 -16 -14 -13 -17 -11 -17 -15 -13 -12 -16
-13 -17 -11 -17 -15 -13 -12 -16 -12 -18 -12 -10 -11 -11 -11 -9
-12 -18 -12 -10 -11 -11 -11 -9 -15 -16 -11 -8 -12 -20 -15 -11
-15 -16 -11 -8 -12 -20 -15 -11 -11 -12 -12 -12 -13 -13 -14 -15
-11 -12 -12 -12 -13 -13 -14 -15 -15 -15 -13 -9 -2 2 9 13
-15 -15 -13 -9 -2 2 9 13 33 41 42 48 52 54 60 61
33 41 42 48 52 54 60 61 59 67 65 69 57 66 68 42
